DIG_OUT_SINE_input X,DIG_OUT_SINE_input Y
0,0
5.00E-08,8
1.00E-07,8
1.50E-07,8
2.00E-07,8
2.50E-07,8
3.00E-07,8
3.50E-07,8
4.00E-07,8
4.50E-07,8
5.00E-07,8
5.50E-07,8
6.00E-07,8
6.50E-07,8
7.00E-07,8
7.50E-07,8
8.00E-07,8
8.50E-07,8
9.00E-07,8
9.50E-07,8
1.00E-06,8
1.05E-06,8
1.10E-06,8
1.15E-06,8
1.20E-06,9
1.25E-06,9
1.30E-06,9
1.35E-06,9
1.40E-06,9
1.45E-06,9
1.50E-06,9
1.55E-06,9
1.60E-06,9
1.65E-06,9
1.70E-06,9
1.75E-06,9
1.80E-06,9
1.85E-06,9
1.90E-06,9
1.95E-06,9
2.00E-06,9
2.05E-06,9
2.10E-06,9
2.15E-06,9
2.20E-06,9
2.25E-06,10
2.30E-06,10
2.35E-06,10
2.40E-06,10
2.45E-06,10
2.50E-06,10
2.55E-06,10
2.60E-06,10
2.65E-06,10
2.70E-06,10
2.75E-06,10
2.80E-06,10
2.85E-06,10
2.90E-06,10
2.95E-06,10
3.00E-06,10
3.05E-06,10
3.10E-06,10
3.15E-06,10
3.20E-06,10
3.25E-06,10
3.30E-06,10
3.35E-06,11
3.40E-06,11
3.45E-06,11
3.50E-06,11
3.55E-06,11
3.60E-06,11
3.65E-06,11
3.70E-06,11
3.75E-06,11
3.80E-06,11
3.85E-06,11
3.90E-06,11
3.95E-06,11
4.00E-06,11
4.05E-06,11
4.10E-06,11
4.15E-06,11
4.20E-06,11
4.25E-06,11
4.30E-06,11
4.35E-06,11
4.40E-06,11
4.45E-06,11
4.50E-06,12
4.55E-06,12
4.60E-06,12
4.65E-06,12
4.70E-06,12
4.75E-06,12
4.80E-06,12
4.85E-06,12
4.90E-06,12
4.95E-06,12
5.00E-06,12
5.05E-06,12
5.10E-06,12
5.15E-06,12
5.20E-06,12
5.25E-06,12
5.30E-06,12
5.35E-06,12
5.40E-06,12
5.45E-06,12
5.50E-06,12
5.55E-06,12
5.60E-06,12
5.65E-06,12
5.70E-06,12
5.75E-06,13
5.80E-06,13
5.85E-06,13
5.90E-06,13
5.95E-06,13
6.00E-06,13
6.05E-06,13
6.10E-06,13
6.15E-06,13
6.20E-06,13
6.25E-06,13
6.30E-06,13
6.35E-06,13
6.40E-06,13
6.45E-06,13
6.50E-06,13
6.55E-06,13
6.60E-06,13
6.65E-06,13
6.70E-06,13
6.75E-06,13
6.80E-06,13
6.85E-06,13
6.90E-06,13
6.95E-06,13
7.00E-06,13
7.05E-06,13
7.10E-06,13
7.15E-06,13
7.20E-06,14
7.25E-06,14
7.30E-06,14
7.35E-06,14
7.40E-06,14
7.45E-06,14
7.50E-06,14
7.55E-06,14
7.60E-06,14
7.65E-06,14
7.70E-06,14
7.75E-06,14
7.80E-06,14
7.85E-06,14
7.90E-06,14
7.95E-06,14
8.00E-06,14
8.05E-06,14
8.10E-06,14
8.15E-06,14
8.20E-06,14
8.25E-06,14
8.30E-06,14
8.35E-06,14
8.40E-06,14
8.45E-06,14
8.50E-06,14
8.55E-06,14
8.60E-06,14
8.65E-06,14
8.70E-06,14
8.75E-06,14
8.80E-06,14
8.85E-06,14
8.90E-06,14
8.95E-06,14
9.00E-06,15
9.05E-06,15
9.10E-06,15
9.15E-06,15
9.20E-06,15
9.25E-06,15
9.30E-06,15
9.35E-06,15
9.40E-06,15
9.45E-06,15
9.50E-06,15
9.55E-06,15
9.60E-06,15
9.65E-06,15
9.70E-06,15
9.75E-06,15
9.80E-06,15
9.85E-06,15
9.90E-06,15
9.95E-06,15
1.00E-05,15
1.01E-05,15
1.01E-05,15
1.02E-05,15
1.02E-05,15
1.03E-05,15
1.03E-05,15
1.04E-05,15
1.04E-05,15
1.05E-05,15
1.05E-05,15
1.06E-05,15
1.06E-05,15
1.07E-05,15
1.07E-05,15
1.08E-05,15
1.08E-05,15
1.08E-05,15
1.09E-05,15
1.09E-05,15
1.10E-05,15
1.10E-05,15
1.11E-05,15
1.11E-05,15
1.12E-05,15
1.12E-05,15
1.13E-05,15
1.13E-05,15
1.14E-05,15
1.14E-05,15
1.15E-05,15
1.15E-05,15
1.16E-05,15
1.16E-05,15
1.17E-05,15
1.17E-05,15
1.18E-05,15
1.18E-05,15
1.19E-05,15
1.19E-05,15
1.20E-05,15
1.20E-05,15
1.21E-05,15
1.21E-05,15
1.22E-05,15
1.22E-05,15
1.23E-05,15
1.23E-05,15
1.24E-05,15
1.24E-05,15
1.25E-05,15
1.25E-05,15
1.26E-05,15
1.26E-05,15
1.27E-05,15
1.27E-05,15
1.28E-05,15
1.28E-05,15
1.29E-05,15
1.29E-05,15
1.30E-05,15
1.30E-05,15
1.31E-05,15
1.31E-05,15
1.32E-05,15
1.32E-05,15
1.33E-05,15
1.33E-05,15
1.34E-05,15
1.34E-05,15
1.35E-05,15
1.35E-05,15
1.36E-05,15
1.36E-05,15
1.37E-05,15
1.37E-05,15
1.38E-05,15
1.38E-05,15
1.39E-05,15
1.39E-05,15
1.40E-05,15
1.40E-05,15
1.41E-05,15
1.41E-05,15
1.42E-05,15
1.42E-05,15
1.43E-05,15
1.43E-05,15
1.44E-05,15
1.44E-05,15
1.45E-05,15
1.45E-05,15
1.46E-05,15
1.46E-05,15
1.47E-05,15
1.47E-05,15
1.48E-05,15
1.48E-05,15
1.49E-05,15
1.49E-05,15
1.50E-05,15
1.50E-05,15
1.51E-05,15
1.51E-05,15
1.52E-05,15
1.52E-05,15
1.53E-05,15
1.53E-05,15
1.54E-05,15
1.54E-05,15
1.55E-05,15
1.55E-05,15
1.56E-05,15
1.56E-05,15
1.57E-05,15
1.57E-05,15
1.58E-05,15
1.58E-05,15
1.59E-05,15
1.59E-05,15
1.60E-05,15
1.60E-05,15
1.61E-05,15
1.61E-05,15
1.62E-05,15
1.62E-05,15
1.63E-05,15
1.63E-05,15
1.64E-05,15
1.64E-05,15
1.65E-05,15
1.65E-05,15
1.66E-05,15
1.66E-05,15
1.67E-05,15
1.67E-05,15
1.68E-05,15
1.68E-05,15
1.69E-05,14
1.69E-05,14
1.70E-05,14
1.70E-05,14
1.71E-05,14
1.72E-05,14
1.72E-05,14
1.73E-05,14
1.73E-05,14
1.74E-05,14
1.74E-05,14
1.75E-05,14
1.75E-05,14
1.76E-05,14
1.76E-05,14
1.77E-05,14
1.77E-05,14
1.78E-05,14
1.78E-05,14
1.79E-05,14
1.79E-05,14
1.80E-05,14
1.80E-05,14
1.81E-05,14
1.81E-05,14
1.82E-05,14
1.82E-05,14
1.83E-05,14
1.83E-05,14
1.84E-05,14
1.84E-05,14
1.85E-05,14
1.85E-05,14
1.86E-05,14
1.86E-05,14
1.87E-05,14
1.87E-05,13
1.88E-05,13
1.88E-05,13
1.89E-05,13
1.89E-05,13
1.90E-05,13
1.90E-05,13
1.91E-05,13
1.91E-05,13
1.92E-05,13
1.92E-05,13
1.93E-05,13
1.93E-05,13
1.94E-05,13
1.94E-05,13
1.95E-05,13
1.95E-05,13
1.96E-05,13
1.96E-05,13
1.97E-05,13
1.97E-05,13
1.98E-05,13
1.98E-05,13
1.99E-05,13
1.99E-05,13
2.00E-05,13
2.00E-05,13
2.01E-05,13
2.01E-05,13
2.02E-05,12
2.02E-05,12
2.03E-05,12
2.03E-05,12
2.04E-05,12
2.04E-05,12
2.05E-05,12
2.05E-05,12
2.06E-05,12
2.06E-05,12
2.07E-05,12
2.07E-05,12
2.08E-05,12
2.08E-05,12
2.09E-05,12
2.09E-05,12
2.10E-05,12
2.10E-05,12
2.11E-05,12
2.11E-05,12
2.12E-05,12
2.12E-05,12
2.13E-05,12
2.13E-05,12
2.14E-05,12
2.14E-05,11
2.15E-05,11
2.15E-05,11
2.16E-05,11
2.16E-05,11
2.17E-05,11
2.17E-05,11
2.18E-05,11
2.18E-05,11
2.19E-05,11
2.19E-05,11
2.20E-05,11
2.20E-05,11
2.21E-05,11
2.21E-05,11
2.22E-05,11
2.22E-05,11
2.23E-05,11
2.23E-05,11
2.24E-05,11
2.24E-05,11
2.25E-05,11
2.25E-05,11
2.26E-05,10
2.26E-05,10
2.27E-05,10
2.27E-05,10
2.28E-05,10
2.28E-05,10
2.29E-05,10
2.29E-05,10
2.30E-05,10
2.30E-05,10
2.31E-05,10
2.31E-05,10
2.32E-05,10
2.32E-05,10
2.33E-05,10
2.33E-05,10
2.34E-05,10
2.34E-05,10
2.35E-05,10
2.35E-05,10
2.36E-05,10
2.36E-05,10
2.37E-05,9
2.37E-05,9
2.38E-05,9
2.38E-05,9
2.39E-05,9
2.39E-05,9
2.40E-05,9
2.40E-05,9
2.41E-05,9
2.41E-05,9
2.42E-05,9
2.42E-05,9
2.43E-05,9
2.43E-05,9
2.44E-05,9
2.44E-05,9
2.45E-05,9
2.45E-05,9
2.46E-05,9
2.46E-05,9
2.47E-05,9
2.47E-05,8
2.48E-05,8
2.48E-05,8
2.49E-05,8
2.49E-05,8
2.50E-05,8
2.50E-05,8
2.51E-05,8
2.51E-05,8
2.52E-05,8
2.52E-05,8
2.53E-05,8
2.53E-05,8
2.54E-05,8
2.54E-05,8
2.55E-05,8
2.55E-05,8
2.56E-05,8
2.56E-05,8
2.57E-05,8
2.57E-05,8
2.58E-05,7
2.58E-05,7
2.59E-05,7
2.59E-05,7
2.60E-05,7
2.60E-05,7
2.61E-05,7
2.61E-05,7
2.62E-05,7
2.62E-05,7
2.63E-05,7
2.63E-05,7
2.64E-05,7
2.64E-05,7
2.65E-05,7
2.65E-05,7
2.66E-05,7
2.66E-05,7
2.67E-05,7
2.67E-05,7
2.68E-05,7
2.68E-05,6
2.69E-05,6
2.69E-05,6
2.70E-05,6
2.70E-05,6
2.71E-05,6
2.71E-05,6
2.72E-05,6
2.72E-05,6
2.73E-05,6
2.73E-05,6
2.74E-05,6
2.74E-05,6
2.75E-05,6
2.75E-05,6
2.76E-05,6
2.76E-05,6
2.77E-05,6
2.77E-05,6
2.78E-05,6
2.78E-05,6
2.79E-05,5
2.79E-05,5
2.80E-05,5
2.80E-05,5
2.81E-05,5
2.81E-05,5
2.82E-05,5
2.82E-05,5
2.83E-05,5
2.83E-05,5
2.84E-05,5
2.84E-05,5
2.85E-05,5
2.85E-05,5
2.86E-05,5
2.86E-05,5
2.87E-05,5
2.87E-05,5
2.88E-05,5
2.88E-05,5
2.89E-05,5
2.89E-05,5
2.90E-05,4
2.90E-05,4
2.91E-05,4
2.91E-05,4
2.92E-05,4
2.92E-05,4
2.93E-05,4
2.93E-05,4
2.94E-05,4
2.94E-05,4
2.95E-05,4
2.95E-05,4
2.96E-05,4
2.96E-05,4
2.97E-05,4
2.97E-05,4
2.98E-05,4
2.98E-05,4
2.99E-05,4
2.99E-05,4
3.00E-05,4
3.00E-05,4
3.01E-05,4
3.01E-05,3
3.02E-05,3
3.02E-05,3
3.03E-05,3
3.03E-05,3
3.04E-05,3
3.04E-05,3
3.05E-05,3
3.05E-05,3
3.06E-05,3
3.06E-05,3
3.07E-05,3
3.07E-05,3
3.08E-05,3
3.08E-05,3
3.09E-05,3
3.09E-05,3
3.10E-05,3
3.10E-05,3
3.11E-05,3
3.11E-05,3
3.12E-05,3
3.12E-05,3
3.13E-05,3
3.13E-05,3
3.14E-05,2
3.14E-05,2
3.15E-05,2
3.15E-05,2
3.16E-05,2
3.16E-05,2
3.17E-05,2
3.17E-05,2
3.18E-05,2
3.18E-05,2
3.19E-05,2
3.19E-05,2
3.20E-05,2
3.20E-05,2
3.21E-05,2
3.21E-05,2
3.22E-05,2
3.22E-05,2
3.23E-05,2
3.23E-05,2
3.24E-05,2
3.24E-05,2
3.25E-05,2
3.25E-05,2
3.26E-05,2
3.26E-05,2
3.27E-05,2
3.27E-05,2
3.28E-05,2
3.28E-05,1
3.29E-05,1
3.29E-05,1
3.30E-05,1
3.30E-05,1
3.31E-05,1
3.31E-05,1
3.32E-05,1
3.32E-05,1
3.33E-05,1
3.33E-05,1
3.34E-05,1
3.34E-05,1
3.35E-05,1
3.35E-05,1
3.36E-05,1
3.36E-05,1
3.37E-05,1
3.37E-05,1
3.38E-05,1
3.38E-05,1
3.39E-05,1
3.39E-05,1
3.40E-05,1
3.40E-05,1
3.41E-05,1
3.41E-05,1
3.42E-05,1
3.42E-05,1
3.43E-05,1
3.43E-05,1
3.44E-05,1
3.44E-05,1
3.45E-05,1
3.45E-05,1
3.46E-05,1
3.46E-05,0
3.47E-05,0
3.47E-05,0
3.48E-05,0
3.48E-05,0
3.49E-05,0
3.49E-05,0
3.50E-05,0
3.50E-05,0
3.51E-05,0
3.51E-05,0
3.52E-05,0
3.52E-05,0
3.53E-05,0
3.53E-05,0
3.54E-05,0
3.54E-05,0
3.55E-05,0
3.55E-05,0
3.56E-05,0
3.56E-05,0
3.57E-05,0
3.57E-05,0
3.58E-05,0
3.58E-05,0
3.59E-05,0
3.59E-05,0
3.60E-05,0
3.60E-05,0
3.61E-05,0
3.61E-05,0
3.62E-05,0
3.62E-05,0
3.63E-05,0
3.63E-05,0
3.64E-05,0
3.64E-05,0
3.65E-05,0
3.65E-05,0
3.66E-05,0
3.66E-05,0
3.67E-05,0
3.67E-05,0
3.68E-05,0
3.68E-05,0
3.69E-05,0
3.69E-05,0
3.70E-05,0
3.70E-05,0
3.71E-05,0
3.71E-05,0
3.72E-05,0
3.72E-05,0
3.73E-05,0
3.73E-05,0
3.74E-05,0
3.74E-05,0
3.75E-05,0
3.75E-05,0
3.76E-05,0
3.76E-05,0
3.77E-05,0
3.77E-05,0
3.78E-05,0
3.78E-05,0
3.79E-05,0
3.79E-05,0
3.80E-05,0
3.80E-05,0
3.81E-05,0
3.81E-05,0
3.82E-05,0
3.82E-05,0
3.83E-05,0
3.83E-05,0
3.84E-05,0
3.84E-05,0
3.85E-05,0
3.85E-05,0
3.86E-05,0
3.86E-05,0
3.87E-05,0
3.87E-05,0
3.88E-05,0
3.88E-05,0
3.89E-05,0
3.89E-05,0
3.90E-05,0
3.90E-05,0
3.91E-05,0
3.91E-05,0
3.92E-05,0
3.92E-05,0
3.93E-05,0
3.93E-05,0
3.94E-05,0
3.94E-05,0
3.95E-05,0
3.95E-05,0
3.96E-05,0
3.96E-05,0
3.97E-05,0
3.97E-05,0
3.98E-05,0
3.98E-05,0
3.99E-05,0
3.99E-05,0
4.00E-05,0
4.00E-05,0
4.01E-05,0
4.01E-05,0
4.02E-05,0
4.02E-05,0
4.03E-05,0
4.03E-05,0
4.04E-05,0
4.04E-05,0
4.05E-05,0
4.05E-05,0
4.06E-05,0
4.06E-05,0
4.07E-05,0
4.07E-05,0
4.08E-05,0
4.08E-05,0
4.09E-05,0
4.09E-05,0
4.10E-05,0
4.10E-05,0
4.11E-05,0
4.11E-05,0
4.12E-05,0
4.12E-05,0
4.13E-05,0
4.13E-05,0
4.14E-05,0
4.14E-05,0
4.15E-05,0
4.15E-05,0
4.16E-05,0
4.16E-05,0
4.17E-05,0
4.17E-05,0
4.18E-05,0
4.18E-05,0
4.19E-05,0
4.19E-05,0
4.20E-05,0
4.20E-05,0
4.21E-05,0
4.21E-05,0
4.22E-05,0
4.22E-05,0
4.23E-05,0
4.23E-05,0
4.24E-05,0
4.24E-05,0
4.25E-05,0
4.25E-05,1
4.26E-05,1
4.26E-05,1
4.27E-05,1
4.27E-05,1
4.28E-05,1
4.28E-05,1
4.29E-05,1
4.29E-05,1
4.30E-05,1
4.30E-05,1
4.31E-05,1
4.31E-05,1
4.32E-05,1
4.32E-05,1
4.33E-05,1
4.33E-05,1
4.34E-05,1
4.34E-05,1
4.35E-05,1
4.35E-05,1
4.36E-05,1
4.36E-05,1
4.37E-05,1
4.37E-05,1
4.38E-05,1
4.38E-05,1
4.39E-05,1
4.39E-05,1
4.40E-05,1
4.40E-05,1
4.41E-05,1
4.41E-05,1
4.42E-05,1
4.42E-05,1
4.43E-05,1
4.43E-05,2
4.44E-05,2
4.44E-05,2
4.45E-05,2
4.45E-05,2
4.46E-05,2
4.46E-05,2
4.47E-05,2
4.47E-05,2
4.48E-05,2
4.48E-05,2
4.49E-05,2
4.49E-05,2
4.50E-05,2
4.50E-05,2
4.51E-05,2
4.51E-05,2
4.52E-05,2
4.52E-05,2
4.53E-05,2
4.53E-05,2
4.54E-05,2
4.54E-05,2
4.55E-05,2
4.55E-05,2
4.56E-05,2
4.56E-05,2
4.57E-05,2
4.57E-05,2
4.58E-05,3
4.58E-05,3
4.59E-05,3
4.59E-05,3
4.60E-05,3
4.60E-05,3
4.61E-05,3
4.61E-05,3
4.62E-05,3
4.62E-05,3
4.63E-05,3
4.63E-05,3
4.64E-05,3
4.64E-05,3
4.65E-05,3
4.65E-05,3
4.66E-05,3
4.66E-05,3
4.67E-05,3
4.67E-05,3
4.68E-05,3
4.68E-05,3
4.69E-05,3
4.69E-05,3
4.70E-05,3
4.70E-05,4
4.71E-05,4
4.71E-05,4
4.72E-05,4
4.72E-05,4
4.73E-05,4
4.73E-05,4
4.74E-05,4
4.74E-05,4
4.75E-05,4
4.75E-05,4
4.76E-05,4
4.76E-05,4
4.77E-05,4
4.77E-05,4
4.78E-05,4
4.78E-05,4
4.79E-05,4
4.79E-05,4
4.80E-05,4
4.80E-05,4
4.81E-05,4
4.81E-05,4
4.82E-05,5
4.82E-05,5
4.83E-05,5
4.83E-05,5
4.84E-05,5
4.84E-05,5
4.85E-05,5
4.85E-05,5
4.86E-05,5
4.86E-05,5
4.87E-05,5
4.87E-05,5
4.88E-05,5
4.88E-05,5
4.89E-05,5
4.89E-05,5
4.90E-05,5
4.90E-05,5
4.91E-05,5
4.91E-05,5
4.92E-05,5
4.92E-05,5
4.93E-05,6
4.93E-05,6
4.94E-05,6
4.94E-05,6
4.95E-05,6
4.95E-05,6
4.96E-05,6
4.96E-05,6
4.97E-05,6
4.97E-05,6
4.98E-05,6
4.98E-05,6
4.99E-05,6
4.99E-05,6
5.00E-05,6
5.00E-05,6
5.01E-05,6
5.01E-05,6
5.02E-05,6
5.02E-05,6
5.03E-05,6
5.03E-05,7
5.04E-05,7
5.04E-05,7
5.05E-05,7
5.05E-05,7
5.06E-05,7
5.06E-05,7
5.07E-05,7
5.07E-05,7
5.08E-05,7
5.08E-05,7
5.09E-05,7
5.09E-05,7
5.10E-05,7
5.10E-05,7
5.11E-05,7
5.11E-05,7
5.12E-05,7
